Job_title,Salary,Salary_Frequency,Location,Source,Scrape_Date
Senior Social Worker (Healhcare for Homeless Veterans) - RELOCATION INCENTIVE & EDRP AUTHORIZED,"96,083",Annual,"Big Spring, Texas",USAjobs.gov,2023-12-01
Health Technician,"42,707",Annual,"Tucson, Arizona",USAjobs.gov,2023-12-01
Primary Care Physician (Greenwood Community Based Outreach Clinic),"220,000",Annual,"Louisville, Kentucky",USAjobs.gov,2023-12-01
Physician Assistant (Whole Health Medical Director),"94,172",Annual,"Saginaw, Michigan",USAjobs.gov,2023-12-01
IT PROJECT MANAGER (PLCYPLN),"155,700",Annual,Multiple Locations,USAjobs.gov,2023-12-01
SEXUAL ASSAULT PREVENTION & RESPONSE COORDINATOR (VICT ADV) (ACCELERATED HIRE),"69,107",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Social Worker,"90,296",Annual,"Cass Lake, Minnesota",USAjobs.gov,2023-12-01
Medical Technologist (Microbiology/Immunology),"57,782",Annual,"Pittsburgh, Pennsylvania",USAjobs.gov,2023-12-01
Administrative Support Assistant (Nursing Service),"44,777",Annual,"West Palm Beach, Florida",USAjobs.gov,2023-12-01
Clinical Pharmacist (Inpatient Staff Pharmacist),"114,681",Annual,"Togus, Maine",USAjobs.gov,2023-12-01
Supervisory IT Specialist (SCADA Infrastructure Supervisor),"116,393",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Social Worker( Psychosocial Rehabilitation and Recovery ),"69,389",Annual,"Boston, Massachusetts",USAjobs.gov,2023-12-01
Diagnostic Radiological Technologist (Computed Tomography) - INCENTIVE AUTHORIZED,"87,000",Annual,"Seattle, Washington",USAjobs.gov,2023-12-01
Advanced Medical Support Assistant (Telehealth),"44,121",Annual,"Huntington, West Virginia",USAjobs.gov,2023-12-01
Supervisory Audiologist,"98,496",Annual,"Orlando, Florida",USAjobs.gov,2023-12-01
HUMAN RESOURCES SPECIALIST (MILITARY),"58,005",Annual,"Burlington, Vermont",USAjobs.gov,2023-12-01
Diagnostic Radiologic Technologist,"57,000",Annual,"Kansas City, Missouri",USAjobs.gov,2023-12-01
Chief Optometrist,"136,965",Annual,"Belcourt, North Dakota",USAjobs.gov,2023-12-01
Program Analyst Clinic Profile Manager,"57,118",Annual,"Augusta, Georgia",USAjobs.gov,2023-12-01
Staff Attorney,"84,546",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Interdisciplinary (Developmental Project Engineer),"50,094",Annual,"Portland, Oregon",USAjobs.gov,2023-12-01
"Associate Chief Engineer, Maintenance and Operations (Supervisory Healthcare Engineer)","136,965",Annual,"Atlanta, Georgia",USAjobs.gov,2023-12-01
Dentist - Oral and Maxillofacial Surgery,"290,000",Annual,"Columbia, South Carolina",USAjobs.gov,2023-12-01
Housekeeping Aid,17.08,Hourly,Multiple Locations,USAjobs.gov,2023-12-01
DIAGNOSTIC RADIOLOGIC TECHNOLOGIST (MRI Supervisor),"81,876",Annual,"Charlotte, North Carolina",USAjobs.gov,2023-12-01
Medical Support Assistant,"36,070",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Physician - Primary Care,"200,000",Annual,"Wytheville, Virginia",USAjobs.gov,2023-12-01
Engineer (Technical Advisor),"112,015",Annual,"Rockville, Maryland",USAjobs.gov,2023-12-01
DEPUTY FINANCIAL MANAGER (T32),"82,830",Annual,"Montgomery, Alabama",USAjobs.gov,2023-12-01
Practical Nurse - Telehealth,"56,115",Annual,"Lawton, Oklahoma",USAjobs.gov,2023-12-01
Practical Nurse - Telehealth,"56,115",Annual,"Norman, Oklahoma",USAjobs.gov,2023-12-01
Practical Nurse - Telehealth,"56,115",Annual,"Shawnee, Oklahoma",USAjobs.gov,2023-12-01
Social Worker,"82,830",Annual,"Beckley, West Virginia",USAjobs.gov,2023-12-01
Physician Assistant,"58,832",Annual,Multiple Locations,USAjobs.gov,2023-12-01
TITLE 32 FUEL DISTRIBUTION SYSTEMS WORKER WG-5413-10,28.56,Hourly,"Kingwood, West Virginia",USAjobs.gov,2023-12-01
Staff Psychologist - Primary Care Mental Health Integration,"83,847",Annual,"Grand Junction, Colorado",USAjobs.gov,2023-12-01
Nursing Assistant - Medical Surgical Unit,"35,745",Annual,"Omaha, Nebraska",USAjobs.gov,2023-12-01
Chief Optometrist,"116,602",Annual,"Eagle Butte, South Dakota",USAjobs.gov,2023-12-01
Student Trainee (Administrative Support),16.25,Hourly,Multiple Locations,USAjobs.gov,2023-12-01
Physician Primary Care - Full Time,"115,587",Annual,"Perry, Georgia",USAjobs.gov,2023-12-01
Physician - Neurologist,"240,000",Annual,"Richmond, Virginia",USAjobs.gov,2023-12-01
Dietitian- Facility Program Coordinator,"90,893",Annual,"Philadelphia, Pennsylvania",USAjobs.gov,2023-12-01
Pathology Specialist,"72,118",Annual,"Orlando, Florida",USAjobs.gov,2023-12-01
Pharmacist,"120,193",Annual,"Durham, North Carolina",USAjobs.gov,2023-12-01
Licensed Practical Nurse (Community Living Center),"60,958",Annual,"Phoenix, Arizona",USAjobs.gov,2023-12-01
Utility Systems Repr-Op,27.42,Hourly,"Canandaigua, New York",USAjobs.gov,2023-12-01
Optometrist,"116,602",Annual,"Kyle, South Dakota",USAjobs.gov,2023-12-01
Infectious Disease Physician,"195,000",Annual,"Fayetteville, North Carolina",USAjobs.gov,2023-12-01
Psychiatrist,"260,000",Annual,"Wilmington, North Carolina",USAjobs.gov,2023-12-01
Physician Assistant-Otolaryngology,"89,784",Annual,"West Haven, Connecticut",USAjobs.gov,2023-12-01
Bindery Machine Operator (Production Technician),40.89,Hourly,"Washington, District of Columbia",USAjobs.gov,2023-12-01
"Physician (Chief, Pathology & Laboratory)","350,000",Annual,"Providence, Rhode Island",USAjobs.gov,2023-12-01
Physician (Endocrinology),"200,000",Annual,"Albuquerque, New Mexico",USAjobs.gov,2023-12-01
"Physician - Ophthalmology, with Recruitment/Relocation incentive","190,000",Annual,"El Paso, Texas",USAjobs.gov,2023-12-01
Physician (Primary Care),"130,000",Annual,"Baton Rouge, Louisiana",USAjobs.gov,2023-12-01
Physician (Regular Ft)- Primary Care Float,"210,000",Annual,"Wichita Falls, Texas",USAjobs.gov,2023-12-01
Physician (Dermatologist) with Recruitment/Relocation Incentive/EDRP,"330,000",Annual,"Amarillo, Texas",USAjobs.gov,2023-12-01
Clinical Pharmacist (Outpatient/Inpatient),"127,990",Annual,"Reno, Nevada",USAjobs.gov,2023-12-01
Health Technician Emergency Department,"38,948",Annual,"Pittsburgh, Pennsylvania",USAjobs.gov,2023-12-01
Lead Nurse - DHA,"91,351",Annual,"Kayenta, Arizona",USAjobs.gov,2023-12-01
Information Technology Specialist (Systems Analyst),"132,368",Annual,"Martinsburg, West Virginia",USAjobs.gov,2023-12-01
"Pharmacist, GS-11/12","118,638",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Lock and Security Specialist (Locksmith Supervisor),"67,751",Annual,"Phoenix, Arizona",USAjobs.gov,2023-12-01
Dietitian (Facility Program Coordinator),"71,099",Annual,"Honolulu, Hawaii",USAjobs.gov,2023-12-01
Health Technician (Radiology),"44,484",Annual,"Phoenix, Arizona",USAjobs.gov,2023-12-01
Housekeeping Aid,17.12,Hourly,"San Diego, California",USAjobs.gov,2023-12-01
Cook,20.12,Hourly,"Big Spring, Texas",USAjobs.gov,2023-12-01
Health Technician,"43,282",Annual,"Albuquerque, New Mexico",USAjobs.gov,2023-12-01
Lock and Security Specialist (Locksmith Supervisor),"64,995",Annual,"Ashland, Kentucky",USAjobs.gov,2023-12-01
Licensed Practical Nurse-House Float Pool-Open Continuous Announcement (OCA),"31,244",Annual,"Columbus, Ohio",USAjobs.gov,2023-12-01
Histopathology Technologist,"47,060",Annual,"Birmingham, Alabama",USAjobs.gov,2023-12-01
Physician (Urologist),"325,000",Annual,"Johnson City, Tennessee",USAjobs.gov,2023-12-01
Sanitarian,"37,696",Annual,"Pawnee, Oklahoma",USAjobs.gov,2023-12-01
Printing Plant Worker(Security Room),27.50,Hourly,"Washington, District of Columbia",USAjobs.gov,2023-12-01
Printing Plant Worker(Security Room),27.50,Hourly,"Stennis Space Center, Mississippi",USAjobs.gov,2023-12-01
Dentist - Lead,"180,000",Annual,"Muskogee, Oklahoma",USAjobs.gov,2023-12-01
Clinical Pharmacist,"132,045",Annual,"Chicago, Illinois",USAjobs.gov,2023-12-01
Administrative Officer (Hospital Manager),"78,592",Annual,"Washington, District of Columbia",USAjobs.gov,2023-12-01
Clinical Psychologist (Drug Abuse Program Coordinator),"82,830",Annual,"Texarkana, Texas",USAjobs.gov,2023-12-01
Clinical Psychologist (Drug Abuse Program Coordinator - MAT),"82,830",Annual,"Waseca, Minnesota",USAjobs.gov,2023-12-01
Clinical Psychologist (Drug Abuse Program Coordinator - MAT),"95,905",Annual,"Lompoc, California",USAjobs.gov,2023-12-01
Clinical Psychologist (Drug Abuse Program Coordinator),"90,059",Annual,"Oakdale, Louisiana",USAjobs.gov,2023-12-01
Clinical Psychologist (Drug Abuse Program Coordinator),"82,830",Annual,"Marion, Illinois",USAjobs.gov,2023-12-01
Admin Support Assistant - Imaging,"53,105",Annual,"Martinsburg, West Virginia",USAjobs.gov,2023-12-01
Pharmacist (Associate Service Chief),"134,256",Annual,"Johnson City, Tennessee",USAjobs.gov,2023-12-01
Cook,19.82,Hourly,"Cincinnati, Ohio",USAjobs.gov,2023-12-01
Dentist,"111,035",Annual,"White Earth, Minnesota",USAjobs.gov,2023-12-01
STUDENT TRAINEE IT SUPPORT,"34,011",Annual,"San Diego, California",USAjobs.gov,2023-12-01
IT Specialist (INFOSEC)- Direct Hire,"132,368",Annual,"Washington, District of Columbia",USAjobs.gov,2023-12-01
Pharmacy Technician,"39,582",Annual,"Syracuse, New York",USAjobs.gov,2023-12-01
Head Operator,49.05,Hourly,"Washington, District of Columbia",USAjobs.gov,2023-12-01
Medical Instrument Technician (Cardiovascular ECG)(EKG),"53,105",Annual,"Washington, District of Columbia",USAjobs.gov,2023-12-01
Billing Technician,"37,696",Annual,"Shiprock, New Mexico",USAjobs.gov,2023-12-01
Medical Support Assistant (Advanced),"46,105",Annual,"Saginaw, Michigan",USAjobs.gov,2023-12-01
Lead Medical Technologist (Point of Care),"71,995",Annual,"Fayetteville, North Carolina",USAjobs.gov,2023-12-01
Therapeutic Radiologic Technologist,"90,698",Annual,"San Juan, Puerto Rico",USAjobs.gov,2023-12-01
Staff Psychologist (Psychosocial Rehabilitation & Recover Center (PRRC)),"77,032",Annual,"Salem, Virginia",USAjobs.gov,2023-12-01
Staff Psychologist (Substance Use Disorder (SUD) Program),"77,032",Annual,"Salem, Virginia",USAjobs.gov,2023-12-01
Staff Psychologist (Outpatient Psychological Services (OPS)),"77,032",Annual,"Salem, Virginia",USAjobs.gov,2023-12-01
Health Technician (Behavioral Health),"37,696",Annual,"Madison Heights, Virginia",USAjobs.gov,2023-12-01
Physician (Otolaryngology),"275,000",Annual,"Phoenix, Arizona",USAjobs.gov,2023-12-01
Physician (Otolaryngologist),"275,000",Annual,"Phoenix, Arizona",USAjobs.gov,2023-12-01
Physician (Thoracic Surgery),"300,000",Annual,"Phoenix, Arizona",USAjobs.gov,2023-12-01
PACT Clinical Pharmacy Specialist (CPS),"135,279",Annual,"Bath, New York",USAjobs.gov,2023-12-01
PHYSICIAN ASSISTANT (Spine Center),"86,368",Annual,"Memphis, Tennessee",USAjobs.gov,2023-12-01
Patient Relations Assistant,"33,693",Annual,"Memphis, Tennessee",USAjobs.gov,2023-12-01
Psychiatrist (TMH Hub),"115,587",Annual,Anywhere in the U.S. (remote job),USAjobs.gov,2023-12-01
Hotline Program Manager - SID,"138,993",Annual,"Arlington, Virginia",USAjobs.gov,2023-12-01
Assistant United States Attorney,"70,447",Annual,"Reno, Nevada",USAjobs.gov,2023-12-01
Clinical Pharmacist,"113,190",Annual,"Walla Walla, Washington",USAjobs.gov,2023-12-01
Dental Assistant,"34,428",Annual,"Sioux Falls, South Dakota",USAjobs.gov,2023-12-01
Psychiatrist Physician - Full Time,"115,587",Annual,"Tuscaloosa, Alabama",USAjobs.gov,2023-12-01
Clinical Psychologist (Drug Abuse Program Coordinator),"86,151",Annual,"Honolulu, Hawaii",USAjobs.gov,2023-12-01
Registered Nurse (ICU),"108,389",Annual,"Los Angeles, California",USAjobs.gov,2023-12-01
Physician - Hematologist/Oncologist,"250,000",Annual,"Richmond, Virginia",USAjobs.gov,2023-12-01
Physician (Dermatologist),"300,000",Annual,"Tucson, Arizona",USAjobs.gov,2023-12-01
HR Specialist (Staffing & Classification) - Telework eligible up to 8 days per pay period,"110,855",Annual,"Alexandria, Virginia",USAjobs.gov,2023-12-01
Medical Records Technician (Cancer Registry Coordinator),"57,118",Annual,Anywhere in the U.S. (remote job),USAjobs.gov,2023-12-01
Lead Medical Support Assistant,"53,469",Annual,"Columbus, Ohio",USAjobs.gov,2023-12-01
Hydrologist,"37,696",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Health Technician,"42,429",Annual,"Raton, New Mexico",USAjobs.gov,2023-12-01
Housekeeping Aid,18.04,Hourly,Multiple Locations,USAjobs.gov,2023-12-01
Psychiatrist,"260,000",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Lead Supply Technician,"45,080",Annual,"Portland, Oregon",USAjobs.gov,2023-12-01
Social Worker - DE,"74,742",Annual,"Crownpoint, New Mexico",USAjobs.gov,2023-12-01
Dentist (Oral Surgeon),"115,587",Annual,"San Diego, California",USAjobs.gov,2023-12-01
Staff Assistant (OA),"57,118",Annual,"Tampa, Florida",USAjobs.gov,2023-12-01
Blind Rehabilitation Outpatient Specialist,"69,107",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Diagnostic Radiologic Technologist (CT Supervisor),"81,876",Annual,"Charlotte, North Carolina",USAjobs.gov,2023-12-01
Medical Records Technician (CDIS),"57,118",Annual,"Spokane, Washington",USAjobs.gov,2023-12-01
Clinical Psychologist (Drug Abuse Program Coordinator - MAT),"82,830",Annual,"Lexington, Kentucky",USAjobs.gov,2023-12-01
Program Support Assistant,"48,247",Annual,"Pittsburgh, Pennsylvania",USAjobs.gov,2023-12-01
Psychiatrist,"200,000",Annual,"Lenexa, Kansas",USAjobs.gov,2023-12-01
Physician (Vascular Surgery),"300,000",Annual,"Tucson, Arizona",USAjobs.gov,2023-12-01
Psychiatrist (Out-patient),"240,000",Annual,"Kansas City, Missouri",USAjobs.gov,2023-12-01
PHYSICIAN ANESTHESIOLOGIST,"200,000",Annual,"Leavenworth, Kansas",USAjobs.gov,2023-12-01
Supervisory Optometrist,"116,602",Annual,"Warm Springs, Oregon",USAjobs.gov,2023-12-01
Lock and Security Specialist (Locksmith Supervisor),"73,029",Annual,"Dublin, California",USAjobs.gov,2023-12-01
Licensed Practical Nurse (Surgical - Specialty & Diagnostic),"41,222",Annual,"Prescott, Arizona",USAjobs.gov,2023-12-01
Occupational Therapist,"82,830",Annual,"Asheville, North Carolina",USAjobs.gov,2023-12-01
Lead Nurse (ER) - DHA,"91,351",Annual,"Kayenta, Arizona",USAjobs.gov,2023-12-01
Dentist,"111,035",Annual,"Red Lake, Minnesota",USAjobs.gov,2023-12-01
Licensed Practical Nurse (LPN)-Spinal Cord Injury,"43,541",Annual,"Milwaukee, Wisconsin",USAjobs.gov,2023-12-01
Lead Medical Support Assistant,"46,696",Annual,Anywhere in the U.S. (remote job),USAjobs.gov,2023-12-01
Physician (Medical Officer),"115,587",Annual,"Philadelphia, Pennsylvania",USAjobs.gov,2023-12-01
Physician (OB/GYN),"200,000",Annual,"Belcourt, North Dakota",USAjobs.gov,2023-12-01
CIVIL ENGINEER,"85,508",Annual,"San Francisco, California",USAjobs.gov,2023-12-01
Medical Support Assistant - Primary & Specialty Medicine,"37,448",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Physician (Geriatrician),"205,000",Annual,"Batavia, New York",USAjobs.gov,2023-12-01
Food Service Worker,17.64,Hourly,"Temple, Texas",USAjobs.gov,2023-12-01
Registered Nurse - Medical Telemetry/Oncology Unit,"68,622",Annual,"Shreveport, Louisiana",USAjobs.gov,2023-12-01
Program Specialist,"46,696",Annual,"Salt Lake City, Utah",USAjobs.gov,2023-12-01
"IT Cybersecurity Specialist (CUSTSPT/INFOSEC), GS-2210-13","99,714",Annual,"Portsmouth, Virginia",USAjobs.gov,2023-12-01
Nursing Assistant,"32,367",Annual,"Carrollton, Georgia",USAjobs.gov,2023-12-01
LOGISTICS MANAGEMENT SPECIALIST (TITLE 32),"54,727",Annual,"Poplar Bluff, Missouri",USAjobs.gov,2023-12-01
Food Service Worker,17.64,Hourly,"Lexington, Kentucky",USAjobs.gov,2023-12-01
Supervisory Clinical Psychologist,"134,876",Annual,"Wadsworth, Nevada",USAjobs.gov,2023-12-01
Physician (Primary Care) Virtual Float,"225,000",Annual,"Daytona Beach, Florida",USAjobs.gov,2023-12-01
Clinical Pharmacist,"106,774",Annual,"Walla Walla, Washington",USAjobs.gov,2023-12-01
Medical Records Technician (CDIS Inpatient/Outpatient),"57,118",Annual,Anywhere in the U.S. (remote job),USAjobs.gov,2023-12-01
Practical Nurse - Specialty and Diagnostic Services,"41,931",Annual,"Butler, Pennsylvania",USAjobs.gov,2023-12-01
Telephone Operator,"33,693",Annual,"Tuscaloosa, Alabama",USAjobs.gov,2023-12-01
Clinical Pharmacist ( Inpatient),"109,954",Annual,"Tampa, Florida",USAjobs.gov,2023-12-01
Nurse Assistant Acute Care,"34,964",Annual,"Montgomery, Alabama",USAjobs.gov,2023-12-01
Physician - Attending,"200,000",Annual,"Salem County, Virginia",USAjobs.gov,2023-12-01
IT Project Manager,"99,908",Annual,"Stuttgart, Germany",USAjobs.gov,2023-12-01
HUMAN RESOURCES SPECIALIST (MILITARY) (TITLE 32),"57,941",Annual,"Whiteman AFB, Missouri",USAjobs.gov,2023-12-01
Psychiatrist,"260,000",Annual,Anywhere in the U.S. (remote job),USAjobs.gov,2023-12-01
Student Trainee (Writer-Editor) Pathways Intern,"53,105",Annual,"Washington, District of Columbia",USAjobs.gov,2023-12-01
Program Support Assistant (Office Automation),"42,707",Annual,"Tucson, Arizona",USAjobs.gov,2023-12-01
Senior Vice President - Office of Enterprise Data and Technology Solutions,"141,022",Annual,"Washington, District of Columbia",USAjobs.gov,2023-12-01
Diagnostic Radiologic Technologist,"86,559",Annual,"Martinez, California",USAjobs.gov,2023-12-01
"Program Officer/Senior Program Officer (Infrastructure), MC-301-4B/4A","94,199",Annual,"Washington, District of Columbia",USAjobs.gov,2023-12-01
Practical Nurse,"37,876",Annual,"Salem, Virginia",USAjobs.gov,2023-12-01
Secretary - Office Automation,"37,696",Annual,"Spokane, Washington",USAjobs.gov,2023-12-01
Medical Support Assistance,"30,530",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Director of Specialist Resources,"113,917",Annual,"Location Negotiable After Selection,",USAjobs.gov,2023-12-01
Administrative Officer,"53,105",Annual,"Martinsburg, West Virginia",USAjobs.gov,2023-12-01
Nurse Practitioner  Dermatology,"117,317",Annual,"Tucson, Arizona",USAjobs.gov,2023-12-01
Supervisory Inventory Management Specialist (EX),"73,639",Annual,"Miami, Florida",USAjobs.gov,2023-12-01
Medical Records Technician (ROI),"36,218",Annual,"Saginaw, Michigan",USAjobs.gov,2023-12-01
Licensed Practical Nurse (Community Living Center),"43,541",Annual,"Phoenix, Arizona",USAjobs.gov,2023-12-01
Physician (Primary Care- PACT ACT),"230,000",Annual,"Memphis, Tennessee",USAjobs.gov,2023-12-01
Physician (Primary Care- PACT ACT) Part Time,"230,000",Annual,"Memphis, Tennessee",USAjobs.gov,2023-12-01
Physician - Dermatology,"230,000",Annual,"Richmond, Virginia",USAjobs.gov,2023-12-01
Physician (Staff Nephrology/Renal),"250,000",Annual,"Tucson, Arizona",USAjobs.gov,2023-12-01
Physician (Electrophysiology),"316,000",Annual,"Tucson, Arizona",USAjobs.gov,2023-12-01
Dental Assistant,"30,015",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Supervisory Medical Support Assistant,"51,713",Annual,"Beckley, West Virginia",USAjobs.gov,2023-12-01
Pipefitter,27.81,Hourly,"Charleston, South Carolina",USAjobs.gov,2023-12-01
Pharmacy Technician,"50,585",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Supv Program Analyst,"91,753",Annual,"Denver, Colorado",USAjobs.gov,2023-12-01
Licensed Practical Nurse (Surgical - Specialty & Diagnostic) (TRAVEL),"41,222",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Supervisory Transportation Security Officer,"69,107",Annual,"Gulfport, Mississippi",USAjobs.gov,2023-12-01
Peer Specialist,"42,022",Annual,Multiple Locations,USAjobs.gov,2023-12-01
Medical Records Technician (Coder),"39,012",Annual,Anywhere in the U.S. (remote job),USAjobs.gov,2023-12-01
